action,sample_id,aug_id,input_path,split
thumbup,thumbup (362),thumbup (362)_rotm060,./dataset/rot3d_salux/thumbup/thumbup (362)_rotm060.npy,train
thumbup,thumbup (362),thumbup (362)_rotm075,./dataset/rot3d_salux/thumbup/thumbup (362)_rotm075.npy,train
thumbup,thumbup (362),thumbup (362)_rotp000,./dataset/rot3d_salux/thumbup/thumbup (362)_rotp000.npy,train
thumbup,thumbup (362),thumbup (362)_rotp015,./dataset/rot3d_salux/thumbup/thumbup (362)_rotp015.npy,train
thumbup,thumbup (362),thumbup (362)_rotp030,./dataset/rot3d_salux/thumbup/thumbup (362)_rotp030.npy,train
thumbup,thumbup (362),thumbup (362)_rotp045,./dataset/rot3d_salux/thumbup/thumbup (362)_rotp045.npy,train
thumbup,thumbup (362),thumbup (362)_rotp060,./dataset/rot3d_salux/thumbup/thumbup (362)_rotp060.npy,train
thumbup,thumbup (362),thumbup (362)_rotp075,./dataset/rot3d_salux/thumbup/thumbup (362)_rotp075.npy,train
thumbup,thumbup (362),thumbup (362)_rotp090,./dataset/rot3d_salux/thumbup/thumbup (362)_rotp090.npy,train
thumbup,thumbup (362),thumbup (362)_rotp135,./dataset/rot3d_salux/thumbup/thumbup (362)_rotp135.npy,train
scissors,scissors_2595,scissors_2595_rot000,./dataset/rot3d_salux/scissors/scissors_2595_rot000.npy,train
scissors,scissors_2595,scissors_2595_rotm015,./dataset/rot3d_salux/scissors/scissors_2595_rotm015.npy,train
scissors,scissors_2595,scissors_2595_rotm030,./dataset/rot3d_salux/scissors/scissors_2595_rotm030.npy,train
scissors,scissors_2595,scissors_2595_rotm045,./dataset/rot3d_salux/scissors/scissors_2595_rotm045.npy,train
scissors,scissors_2595,scissors_2595_rotm060,./dataset/rot3d_salux/scissors/scissors_2595_rotm060.npy,train
scissors,scissors_2595,scissors_2595_rotm075,./dataset/rot3d_salux/scissors/scissors_2595_rotm075.npy,train
scissors,scissors_2595,scissors_2595_rotp000,./dataset/rot3d_salux/scissors/scissors_2595_rotp000.npy,train
scissors,scissors_2595,scissors_2595_rotp015,./dataset/rot3d_salux/scissors/scissors_2595_rotp015.npy,train
scissors,scissors_2595,scissors_2595_rotp030,./dataset/rot3d_salux/scissors/scissors_2595_rotp030.npy,train
scissors,scissors_2595,scissors_2595_rotp045,./dataset/rot3d_salux/scissors/scissors_2595_rotp045.npy,train
scissors,scissors_2595,scissors_2595_rotp060,./dataset/rot3d_salux/scissors/scissors_2595_rotp060.npy,train
scissors,scissors_2595,scissors_2595_rotp075,./dataset/rot3d_salux/scissors/scissors_2595_rotp075.npy,train
scissors,scissors_2595,scissors_2595_rotp090,./dataset/rot3d_salux/scissors/scissors_2595_rotp090.npy,train
scissors,scissors_2595,scissors_2595_rotp135,./dataset/rot3d_salux/scissors/scissors_2595_rotp135.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rot000.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotm015.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotm030.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotm045.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotm060.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotm075.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotp000.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotp015.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotp030.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotp045.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotp060.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotp075.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotp090.npy,train
scissors,scissors-set2 (593),scissors-set2 (593)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (593)_rotp135.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rot000,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rot000.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotm015,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotm015.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotm030,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotm030.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotm045,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotm045.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotm060,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotm060.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotm075,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotm075.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotp000,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotp000.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotp015,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotp015.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotp030.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotp045.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotp060.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotp075.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotp090.npy,train
thumbdown,thumbdown (139),thumbdown (139)_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown (139)_rotp135.npy,train
scissors,scissors_7671,scissors_7671_rot000,./dataset/rot3d_salux/scissors/scissors_7671_rot000.npy,train
scissors,scissors_7671,scissors_7671_rotm015,./dataset/rot3d_salux/scissors/scissors_7671_rotm015.npy,train
scissors,scissors_7671,scissors_7671_rotm030,./dataset/rot3d_salux/scissors/scissors_7671_rotm030.npy,train
scissors,scissors_7671,scissors_7671_rotm045,./dataset/rot3d_salux/scissors/scissors_7671_rotm045.npy,train
scissors,scissors_7671,scissors_7671_rotm060,./dataset/rot3d_salux/scissors/scissors_7671_rotm060.npy,train
scissors,scissors_7671,scissors_7671_rotm075,./dataset/rot3d_salux/scissors/scissors_7671_rotm075.npy,train
scissors,scissors_7671,scissors_7671_rotp000,./dataset/rot3d_salux/scissors/scissors_7671_rotp000.npy,train
scissors,scissors_7671,scissors_7671_rotp015,./dataset/rot3d_salux/scissors/scissors_7671_rotp015.npy,train
scissors,scissors_7671,scissors_7671_rotp030,./dataset/rot3d_salux/scissors/scissors_7671_rotp030.npy,train
scissors,scissors_7671,scissors_7671_rotp045,./dataset/rot3d_salux/scissors/scissors_7671_rotp045.npy,train
scissors,scissors_7671,scissors_7671_rotp060,./dataset/rot3d_salux/scissors/scissors_7671_rotp060.npy,train
scissors,scissors_7671,scissors_7671_rotp075,./dataset/rot3d_salux/scissors/scissors_7671_rotp075.npy,train
scissors,scissors_7671,scissors_7671_rotp090,./dataset/rot3d_salux/scissors/scissors_7671_rotp090.npy,train
scissors,scissors_7671,scissors_7671_rotp135,./dataset/rot3d_salux/scissors/scissors_7671_rotp135.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rot000.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotm015.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotm030.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotm045.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotm060.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotm075.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotp000.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotp015.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotp030.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotp045.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotp060.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotp075.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotp090.npy,train
scissors,scissors-set2 (85),scissors-set2 (85)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (85)_rotp135.npy,train
paper,paper-set2 (225),paper-set2 (225)_rot000,./dataset/rot3d_salux/paper/paper-set2 (225)_rot000.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotm015,./dataset/rot3d_salux/paper/paper-set2 (225)_rotm015.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotm030,./dataset/rot3d_salux/paper/paper-set2 (225)_rotm030.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotm045,./dataset/rot3d_salux/paper/paper-set2 (225)_rotm045.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotm060,./dataset/rot3d_salux/paper/paper-set2 (225)_rotm060.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotm075,./dataset/rot3d_salux/paper/paper-set2 (225)_rotm075.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotp000,./dataset/rot3d_salux/paper/paper-set2 (225)_rotp000.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotp015,./dataset/rot3d_salux/paper/paper-set2 (225)_rotp015.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotp030,./dataset/rot3d_salux/paper/paper-set2 (225)_rotp030.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotp045,./dataset/rot3d_salux/paper/paper-set2 (225)_rotp045.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotp060,./dataset/rot3d_salux/paper/paper-set2 (225)_rotp060.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotp075,./dataset/rot3d_salux/paper/paper-set2 (225)_rotp075.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotp090,./dataset/rot3d_salux/paper/paper-set2 (225)_rotp090.npy,train
paper,paper-set2 (225),paper-set2 (225)_rotp135,./dataset/rot3d_salux/paper/paper-set2 (225)_rotp135.npy,train
paper,paper-set2 (88),paper-set2 (88)_rot000,./dataset/rot3d_salux/paper/paper-set2 (88)_rot000.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotm015,./dataset/rot3d_salux/paper/paper-set2 (88)_rotm015.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotm030,./dataset/rot3d_salux/paper/paper-set2 (88)_rotm030.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotm045,./dataset/rot3d_salux/paper/paper-set2 (88)_rotm045.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotm060,./dataset/rot3d_salux/paper/paper-set2 (88)_rotm060.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotm075,./dataset/rot3d_salux/paper/paper-set2 (88)_rotm075.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotp000,./dataset/rot3d_salux/paper/paper-set2 (88)_rotp000.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotp015,./dataset/rot3d_salux/paper/paper-set2 (88)_rotp015.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotp030,./dataset/rot3d_salux/paper/paper-set2 (88)_rotp030.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotp045,./dataset/rot3d_salux/paper/paper-set2 (88)_rotp045.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotp060,./dataset/rot3d_salux/paper/paper-set2 (88)_rotp060.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotp075,./dataset/rot3d_salux/paper/paper-set2 (88)_rotp075.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotp090,./dataset/rot3d_salux/paper/paper-set2 (88)_rotp090.npy,train
paper,paper-set2 (88),paper-set2 (88)_rotp135,./dataset/rot3d_salux/paper/paper-set2 (88)_rotp135.npy,train
paper,paper-set2 (10),paper-set2 (10)_rot000,./dataset/rot3d_salux/paper/paper-set2 (10)_rot000.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotm015,./dataset/rot3d_salux/paper/paper-set2 (10)_rotm015.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotm030,./dataset/rot3d_salux/paper/paper-set2 (10)_rotm030.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotm045,./dataset/rot3d_salux/paper/paper-set2 (10)_rotm045.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotm060,./dataset/rot3d_salux/paper/paper-set2 (10)_rotm060.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotm075,./dataset/rot3d_salux/paper/paper-set2 (10)_rotm075.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotp000,./dataset/rot3d_salux/paper/paper-set2 (10)_rotp000.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotp015,./dataset/rot3d_salux/paper/paper-set2 (10)_rotp015.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotp030,./dataset/rot3d_salux/paper/paper-set2 (10)_rotp030.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotp045,./dataset/rot3d_salux/paper/paper-set2 (10)_rotp045.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotp060,./dataset/rot3d_salux/paper/paper-set2 (10)_rotp060.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotp075,./dataset/rot3d_salux/paper/paper-set2 (10)_rotp075.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotp090,./dataset/rot3d_salux/paper/paper-set2 (10)_rotp090.npy,train
paper,paper-set2 (10),paper-set2 (10)_rotp135,./dataset/rot3d_salux/paper/paper-set2 (10)_rotp135.npy,train
scissors,scissors (372),scissors (372)_rot000,./dataset/rot3d_salux/scissors/scissors (372)_rot000.npy,train
scissors,scissors (372),scissors (372)_rotm015,./dataset/rot3d_salux/scissors/scissors (372)_rotm015.npy,train
scissors,scissors (372),scissors (372)_rotm030,./dataset/rot3d_salux/scissors/scissors (372)_rotm030.npy,train
scissors,scissors (372),scissors (372)_rotm045,./dataset/rot3d_salux/scissors/scissors (372)_rotm045.npy,train
scissors,scissors (372),scissors (372)_rotm060,./dataset/rot3d_salux/scissors/scissors (372)_rotm060.npy,train
scissors,scissors (372),scissors (372)_rotm075,./dataset/rot3d_salux/scissors/scissors (372)_rotm075.npy,train
scissors,scissors (372),scissors (372)_rotp000,./dataset/rot3d_salux/scissors/scissors (372)_rotp000.npy,train
scissors,scissors (372),scissors (372)_rotp015,./dataset/rot3d_salux/scissors/scissors (372)_rotp015.npy,train
scissors,scissors (372),scissors (372)_rotp030,./dataset/rot3d_salux/scissors/scissors (372)_rotp030.npy,train
scissors,scissors (372),scissors (372)_rotp045,./dataset/rot3d_salux/scissors/scissors (372)_rotp045.npy,train
scissors,scissors (372),scissors (372)_rotp060,./dataset/rot3d_salux/scissors/scissors (372)_rotp060.npy,train
scissors,scissors (372),scissors (372)_rotp075,./dataset/rot3d_salux/scissors/scissors (372)_rotp075.npy,train
scissors,scissors (372),scissors (372)_rotp090,./dataset/rot3d_salux/scissors/scissors (372)_rotp090.npy,train
scissors,scissors (372),scissors (372)_rotp135,./dataset/rot3d_salux/scissors/scissors (372)_rotp135.npy,train
thumbup,thumbup_2043,thumbup_2043_rot000,./dataset/rot3d_salux/thumbup/thumbup_2043_rot000.npy,train
thumbup,thumbup_2043,thumbup_2043_rotm015,./dataset/rot3d_salux/thumbup/thumbup_2043_rotm015.npy,train
thumbup,thumbup_2043,thumbup_2043_rotm030,./dataset/rot3d_salux/thumbup/thumbup_2043_rotm030.npy,train
thumbup,thumbup_2043,thumbup_2043_rotm045,./dataset/rot3d_salux/thumbup/thumbup_2043_rotm045.npy,train
thumbup,thumbup_2043,thumbup_2043_rotm060,./dataset/rot3d_salux/thumbup/thumbup_2043_rotm060.npy,train
thumbup,thumbup_2043,thumbup_2043_rotm075,./dataset/rot3d_salux/thumbup/thumbup_2043_rotm075.npy,train
thumbup,thumbup_2043,thumbup_2043_rotp000,./dataset/rot3d_salux/thumbup/thumbup_2043_rotp000.npy,train
thumbup,thumbup_2043,thumbup_2043_rotp015,./dataset/rot3d_salux/thumbup/thumbup_2043_rotp015.npy,train
thumbup,thumbup_2043,thumbup_2043_rotp030,./dataset/rot3d_salux/thumbup/thumbup_2043_rotp030.npy,train
thumbup,thumbup_2043,thumbup_2043_rotp045,./dataset/rot3d_salux/thumbup/thumbup_2043_rotp045.npy,train
thumbup,thumbup_2043,thumbup_2043_rotp060,./dataset/rot3d_salux/thumbup/thumbup_2043_rotp060.npy,train
thumbup,thumbup_2043,thumbup_2043_rotp075,./dataset/rot3d_salux/thumbup/thumbup_2043_rotp075.npy,train
thumbup,thumbup_2043,thumbup_2043_rotp090,./dataset/rot3d_salux/thumbup/thumbup_2043_rotp090.npy,train
thumbup,thumbup_2043,thumbup_2043_rotp135,./dataset/rot3d_salux/thumbup/thumbup_2043_rotp135.npy,train
paper,paper_6914,paper_6914_rot000,./dataset/rot3d_salux/paper/paper_6914_rot000.npy,train
paper,paper_6914,paper_6914_rotm015,./dataset/rot3d_salux/paper/paper_6914_rotm015.npy,train
paper,paper_6914,paper_6914_rotm030,./dataset/rot3d_salux/paper/paper_6914_rotm030.npy,train
paper,paper_6914,paper_6914_rotm045,./dataset/rot3d_salux/paper/paper_6914_rotm045.npy,train
paper,paper_6914,paper_6914_rotm060,./dataset/rot3d_salux/paper/paper_6914_rotm060.npy,train
paper,paper_6914,paper_6914_rotm075,./dataset/rot3d_salux/paper/paper_6914_rotm075.npy,train
paper,paper_6914,paper_6914_rotp000,./dataset/rot3d_salux/paper/paper_6914_rotp000.npy,train
paper,paper_6914,paper_6914_rotp015,./dataset/rot3d_salux/paper/paper_6914_rotp015.npy,train
paper,paper_6914,paper_6914_rotp030,./dataset/rot3d_salux/paper/paper_6914_rotp030.npy,train
paper,paper_6914,paper_6914_rotp045,./dataset/rot3d_salux/paper/paper_6914_rotp045.npy,train
paper,paper_6914,paper_6914_rotp060,./dataset/rot3d_salux/paper/paper_6914_rotp060.npy,train
paper,paper_6914,paper_6914_rotp075,./dataset/rot3d_salux/paper/paper_6914_rotp075.npy,train
paper,paper_6914,paper_6914_rotp090,./dataset/rot3d_salux/paper/paper_6914_rotp090.npy,train
paper,paper_6914,paper_6914_rotp135,./dataset/rot3d_salux/paper/paper_6914_rotp135.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rot000,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rot000.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotm015,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotm015.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotm030,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotm030.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotm045,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotm045.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotm060,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotm060.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotm075,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotm075.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotp000,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotp000.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotp015,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotp015.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotp030.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotp045.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotp060.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotp075.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotp090.npy,train
thumbdown,thumbdown (44),thumbdown (44)_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown (44)_rotp135.npy,train
thumbup,thumbup (367),thumbup (367)_rot000,./dataset/rot3d_salux/thumbup/thumbup (367)_rot000.npy,train
thumbup,thumbup (367),thumbup (367)_rotm015,./dataset/rot3d_salux/thumbup/thumbup (367)_rotm015.npy,train
thumbup,thumbup (367),thumbup (367)_rotm030,./dataset/rot3d_salux/thumbup/thumbup (367)_rotm030.npy,train
thumbup,thumbup (367),thumbup (367)_rotm045,./dataset/rot3d_salux/thumbup/thumbup (367)_rotm045.npy,train
thumbup,thumbup (367),thumbup (367)_rotm060,./dataset/rot3d_salux/thumbup/thumbup (367)_rotm060.npy,train
thumbup,thumbup (367),thumbup (367)_rotm075,./dataset/rot3d_salux/thumbup/thumbup (367)_rotm075.npy,train
thumbup,thumbup (367),thumbup (367)_rotp000,./dataset/rot3d_salux/thumbup/thumbup (367)_rotp000.npy,train
thumbup,thumbup (367),thumbup (367)_rotp015,./dataset/rot3d_salux/thumbup/thumbup (367)_rotp015.npy,train
thumbup,thumbup (367),thumbup (367)_rotp030,./dataset/rot3d_salux/thumbup/thumbup (367)_rotp030.npy,train
