action,sample_id,split,image_path,skeleton_path,mphand_bbox_x1,mphand_bbox_y1,mphand_bbox_x2,mphand_bbox_y2
paper,paper-set2 (28),test,./data/raw/FullLabelled/paper/paper-set2 (28).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (28).npy,0.08765310049057007,0.11196732521057129,0.8335936069488525,0.8628520965576172
scissors,scissors-set2 (437),test,./data/raw/FullLabelled/scissors/scissors-set2 (437).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (437).npy,0.17522883415222168,0.11175087094306946,0.7728747725486755,0.8609505295753479
scissors,scissors-set2 (424),test,./data/raw/FullLabelled/scissors/scissors-set2 (424).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (424).npy,0.1807904988527298,0.10157549381256104,0.7143004536628723,0.8301372528076172
ok,ok (37),test,./data/raw/FullLabelled/ok/ok (37).jpg,./dataset/skeleton_final_v2/ok/ok (37).npy,0.098043292760849,0.10366222262382507,0.9111354947090149,0.9056153893470764
ok,ok_Set2_ (333),test,./data/raw/FullLabelled/ok/ok_Set2_ (333).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (333).npy,0.15198040008544922,0.08158469200134277,0.8473113775253296,0.8932416439056396
paper,paper_6700,test,./data/raw/FullLabelled/paper/paper_6700.jpg,./dataset/skeleton_final_v2/paper/paper_6700.npy,0.057351142168045044,0.05716678500175476,0.9227055907249451,0.9114905595779419
the-finger,the-finger_6074,test,./data/raw/FullLabelled/the-finger/the-finger_6074.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_6074.npy,0.09477350115776062,0.04430800676345825,0.9155887961387634,0.8793877363204956
scissors,scissors (348),test,./data/raw/FullLabelled/scissors/scissors (348).jpg,./dataset/skeleton_final_v2/scissors/scissors (348).npy,0.17562265694141388,0.09803906083106995,0.7700993418693542,0.9181149005889893
ok,ok_2959,test,./data/raw/FullLabelled/ok/ok_2959.jpg,./dataset/skeleton_final_v2/ok/ok_2959.npy,0.09774449467658997,0.08213311433792114,0.9459555149078369,0.9040384292602539
scissors,scissors-set2 (559),test,./data/raw/FullLabelled/scissors/scissors-set2 (559).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (559).npy,0.12758409976959229,0.12975957989692688,0.7517601251602173,0.8794289827346802
ok,ok (45),test,./data/raw/FullLabelled/ok/ok (45).jpg,./dataset/skeleton_final_v2/ok/ok (45).npy,0.1546599119901657,0.06526648998260498,0.8248790502548218,0.918260395526886
scissors,scissors-set2 (742),test,./data/raw/FullLabelled/scissors/scissors-set2 (742).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (742).npy,0.15102529525756836,0.11111658811569214,0.8313266038894653,0.8720402717590332
the-finger,the-finger (5),test,./data/raw/FullLabelled/the-finger/the-finger (5).jpg,./dataset/skeleton_final_v2/the-finger/the-finger (5).npy,0.10263116657733917,0.09551268815994263,0.7746599316596985,0.8958021402359009
scissors,scissors (294),test,./data/raw/FullLabelled/scissors/scissors (294).jpg,./dataset/skeleton_final_v2/scissors/scissors (294).npy,0.12206408381462097,0.038116455078125,0.7667929530143738,0.9520581364631653
rock,rock-set2 (185),test,./data/raw/FullLabelled/rock/rock-set2 (185).jpg,./dataset/skeleton_final_v2/rock/rock-set2 (185).npy,0.12860281765460968,0.2625616192817688,0.7646967172622681,0.8655577301979065
paper,paper-set2 (171),test,./data/raw/FullLabelled/paper/paper-set2 (171).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (171).npy,0.07388505339622498,0.12073618173599243,0.8522056341171265,0.8351371884346008
the-finger,the-finger_8650,test,./data/raw/FullLabelled/the-finger/the-finger_8650.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_8650.npy,0.2292734682559967,0.18565267324447632,0.7954875826835632,0.9172091484069824
the-finger,the-finger_7091,test,./data/raw/FullLabelled/the-finger/the-finger_7091.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_7091.npy,0.09939390420913696,0.05439400672912598,0.8906738758087158,0.9622905254364014
the-finger,the-finger_6301,test,./data/raw/FullLabelled/the-finger/the-finger_6301.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_6301.npy,0.03398275375366211,0.06249848008155823,0.9037818908691406,0.9103833436965942
scissors,scissors (216),test,./data/raw/FullLabelled/scissors/scissors (216).jpg,./dataset/skeleton_final_v2/scissors/scissors (216).npy,0.1553322672843933,0.08519801497459412,0.7160767316818237,0.9292752742767334
ok,ok_Set2_ (536),test,./data/raw/FullLabelled/ok/ok_Set2_ (536).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (536).npy,0.08262631297111511,0.1095488965511322,0.8132762908935547,0.8570700287818909
paper,paper_6696,test,./data/raw/FullLabelled/paper/paper_6696.jpg,./dataset/skeleton_final_v2/paper/paper_6696.npy,0.0532035231590271,0.0,0.9407770037651062,0.9122408032417297
scissors,scissors (449),test,./data/raw/FullLabelled/scissors/scissors (449).jpg,./dataset/skeleton_final_v2/scissors/scissors (449).npy,0.11266019940376282,0.12255537509918213,0.756934404373169,0.9196242094039917
ok,ok_Set2_ (238),test,./data/raw/FullLabelled/ok/ok_Set2_ (238).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (238).npy,0.025958508253097534,0.12103143334388733,0.6668546795845032,0.8808922171592712
the-finger,the-finger (64),test,./data/raw/FullLabelled/the-finger/the-finger (64).jpg,./dataset/skeleton_final_v2/the-finger/the-finger (64).npy,0.10988634824752808,0.08194634318351746,0.8173654079437256,0.9145856499671936
paper,paper_1035,test,./data/raw/FullLabelled/paper/paper_1035.jpg,./dataset/skeleton_final_v2/paper/paper_1035.npy,0.06476709246635437,0.10754495859146118,0.8875244855880737,0.8550747632980347
paper,paper (31),test,./data/raw/FullLabelled/paper/paper (31).jpg,./dataset/skeleton_final_v2/paper/paper (31).npy,0.10142388939857483,0.0752919614315033,0.8911991715431213,0.8717800378799438
rock,rock-set2 (341),test,./data/raw/FullLabelled/rock/rock-set2 (341).jpg,./dataset/skeleton_final_v2/rock/rock-set2 (341).npy,0.2971488833427429,0.16535183787345886,0.8369794487953186,0.6529701948165894
rock,rock-set2 (47),test,./data/raw/FullLabelled/rock/rock-set2 (47).jpg,./dataset/skeleton_final_v2/rock/rock-set2 (47).npy,0.21065229177474976,0.16200309991836548,0.7264827489852905,0.7937420606613159
scissors,scissors-set2 (20),test,./data/raw/FullLabelled/scissors/scissors-set2 (20).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (20).npy,0.19459685683250427,0.10888540744781494,0.7539703249931335,0.8905867338180542
scissors,scissors (336),test,./data/raw/FullLabelled/scissors/scissors (336).jpg,./dataset/skeleton_final_v2/scissors/scissors (336).npy,0.1384078860282898,0.058870017528533936,0.8314975500106812,0.9434683322906494
paper,paper_7611,test,./data/raw/FullLabelled/paper/paper_7611.jpg,./dataset/skeleton_final_v2/paper/paper_7611.npy,0.08435407280921936,0.05936521291732788,0.8809167742729187,0.9217857718467712
ok,ok_4992,test,./data/raw/FullLabelled/ok/ok_4992.jpg,./dataset/skeleton_final_v2/ok/ok_4992.npy,0.07155358791351318,0.04936480522155762,0.9395379424095154,0.8793267607688904
paper,paper_6712,test,./data/raw/FullLabelled/paper/paper_6712.jpg,./dataset/skeleton_final_v2/paper/paper_6712.npy,0.04659208655357361,0.07660555839538574,0.9403804540634155,0.9189566373825073
scissors,scissors-set2 (643),test,./data/raw/FullLabelled/scissors/scissors-set2 (643).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (643).npy,0.12532341480255127,0.10710033774375916,0.755969226360321,0.9096370935440063
scissors,scissors_8782,test,./data/raw/FullLabelled/scissors/scissors_8782.jpg,./dataset/skeleton_final_v2/scissors/scissors_8782.npy,0.20619940757751465,0.08879512548446655,0.9276590943336487,0.9295603036880493
ok,ok_Set2_ (40),test,./data/raw/FullLabelled/ok/ok_Set2_ (40).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (40).npy,0.1539733111858368,0.05733242630958557,0.7241886854171753,0.8193209171295166
scissors,scissors-set2 (355),test,./data/raw/FullLabelled/scissors/scissors-set2 (355).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (355).npy,0.15117603540420532,0.08567455410957336,0.7096202373504639,0.9161746501922607
scissors,scissors-set2 (354),test,./data/raw/FullLabelled/scissors/scissors-set2 (354).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (354).npy,0.16194447875022888,0.11899140477180481,0.7808005809783936,0.9135782718658447
paper,paper-set2 (116),test,./data/raw/FullLabelled/paper/paper-set2 (116).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (116).npy,0.189405620098114,0.1010235846042633,0.7728725075721741,0.8511875867843628
paper,paper-set2 (147),test,./data/raw/FullLabelled/paper/paper-set2 (147).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (147).npy,0.041936784982681274,0.0845479965209961,1.0,0.8834511637687683
scissors,scissors-set2 (471),test,./data/raw/FullLabelled/scissors/scissors-set2 (471).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (471).npy,0.1855693906545639,0.08343636989593506,0.7848809957504272,0.8548203706741333
scissors,scissors_8450,test,./data/raw/FullLabelled/scissors/scissors_8450.jpg,./dataset/skeleton_final_v2/scissors/scissors_8450.npy,,,,
ok,ok_5260,test,./data/raw/FullLabelled/ok/ok_5260.jpg,./dataset/skeleton_final_v2/ok/ok_5260.npy,0.1040584146976471,0.06308245658874512,0.8477430939674377,0.9040830135345459
scissors,scissors_4671,test,./data/raw/FullLabelled/scissors/scissors_4671.jpg,./dataset/skeleton_final_v2/scissors/scissors_4671.npy,0.122923344373703,0.07837048172950745,0.8775365352630615,0.934486985206604
paper,paper-set2 (230),test,./data/raw/FullLabelled/paper/paper-set2 (230).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (230).npy,0.08308836817741394,0.037807196378707886,0.9373518228530884,0.9260240793228149
scissors,scissors-set2 (274),test,./data/raw/FullLabelled/scissors/scissors-set2 (274).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (274).npy,0.13815656304359436,0.08669689297676086,0.7345362901687622,0.942476749420166
paper,paper-set2 (252),test,./data/raw/FullLabelled/paper/paper-set2 (252).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (252).npy,0.17289915680885315,0.07466712594032288,0.8610165119171143,0.8543788194656372
the-finger,the-finger_9058,test,./data/raw/FullLabelled/the-finger/the-finger_9058.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_9058.npy,0.15465664863586426,0.0659748911857605,0.8929697275161743,0.9323029518127441
scissors,scissors_2721,test,./data/raw/FullLabelled/scissors/scissors_2721.jpg,./dataset/skeleton_final_v2/scissors/scissors_2721.npy,0.20574313402175903,0.11815539002418518,0.9196056127548218,0.9020403623580933
paper,paper (280),test,./data/raw/FullLabelled/paper/paper (280).jpg,./dataset/skeleton_final_v2/paper/paper (280).npy,0.13496088981628418,0.0705845057964325,0.8472015857696533,0.9001129865646362
rock,rock (265),test,./data/raw/FullLabelled/rock/rock (265).jpg,./dataset/skeleton_final_v2/rock/rock (265).npy,0.12577959895133972,0.15533436834812164,0.7481729984283447,0.8480399250984192
scissors,scissors_7186,test,./data/raw/FullLabelled/scissors/scissors_7186.jpg,./dataset/skeleton_final_v2/scissors/scissors_7186.npy,0.14043864607810974,0.09484994411468506,0.8261781334877014,0.9517724514007568
scissors,scissors (210),test,./data/raw/FullLabelled/scissors/scissors (210).jpg,./dataset/skeleton_final_v2/scissors/scissors (210).npy,0.12618327140808105,0.13424763083457947,0.7108520269393921,0.8399294018745422
the-finger,the-finger-set2 (217),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (217).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (217).npy,0.15243372321128845,0.11359533667564392,0.671084463596344,0.8804820775985718
paper,paper_6116,test,./data/raw/FullLabelled/paper/paper_6116.jpg,./dataset/skeleton_final_v2/paper/paper_6116.npy,0.11025351285934448,0.0711909830570221,0.9232841730117798,0.8998233079910278
scissors,scissors_2758,test,./data/raw/FullLabelled/scissors/scissors_2758.jpg,./dataset/skeleton_final_v2/scissors/scissors_2758.npy,0.08196225762367249,0.07155981659889221,0.8125721216201782,0.9643135070800781
ok,ok_Set2_ (357),test,./data/raw/FullLabelled/ok/ok_Set2_ (357).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (357).npy,0.12587833404541016,0.08178558945655823,0.8449684977531433,0.9321624040603638
ok,ok_Set2_ (212),test,./data/raw/FullLabelled/ok/ok_Set2_ (212).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (212).npy,0.03908810019493103,0.12176036834716797,0.708604097366333,0.9007747173309326
paper,paper-set2 (297),test,./data/raw/FullLabelled/paper/paper-set2 (297).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (297).npy,0.11196726560592651,0.09800809621810913,0.825932502746582,0.9100049138069153
ok,ok_Set2_ (17),test,./data/raw/FullLabelled/ok/ok_Set2_ (17).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (17).npy,0.17103128135204315,0.1589970886707306,0.7689409255981445,0.759368896484375
scissors,scissors_1121,test,./data/raw/FullLabelled/scissors/scissors_1121.jpg,./dataset/skeleton_final_v2/scissors/scissors_1121.npy,0.18450993299484253,0.10462057590484619,0.9470573663711548,0.7757385969161987
ok,ok_Set2_ (166),test,./data/raw/FullLabelled/ok/ok_Set2_ (166).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (166).npy,0.10067394375801086,0.12310001254081726,0.7322796583175659,0.8586276769638062
ok,ok_Set2_ (50),test,./data/raw/FullLabelled/ok/ok_Set2_ (50).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (50).npy,0.23466502130031586,0.13867202401161194,0.7045667171478271,0.9014054536819458
the-finger,the-finger_7495,test,./data/raw/FullLabelled/the-finger/the-finger_7495.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_7495.npy,0.15269669890403748,0.08450192213058472,0.8964630365371704,0.9490493535995483
rock,rock_688,test,./data/raw/FullLabelled/rock/rock_688.jpg,./dataset/skeleton_final_v2/rock/rock_688.npy,0.2690194249153137,0.23017065227031708,0.7809000015258789,0.6330569982528687
scissors,scissors-set2 (283),test,./data/raw/FullLabelled/scissors/scissors-set2 (283).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (283).npy,0.0,0.09641247987747192,0.6706289052963257,0.8774237632751465
the-finger,the-finger-set2 (86),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (86).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (86).npy,0.22186964750289917,0.1692732572555542,0.7743410468101501,0.9175385236740112
ok,ok_5293,test,./data/raw/FullLabelled/ok/ok_5293.jpg,./dataset/skeleton_final_v2/ok/ok_5293.npy,0.13356608152389526,0.0933326780796051,0.8425823450088501,0.8730884790420532
paper,paper_8734,test,./data/raw/FullLabelled/paper/paper_8734.jpg,./dataset/skeleton_final_v2/paper/paper_8734.npy,0.09963446855545044,0.07903683185577393,0.8980275988578796,0.9674476385116577
rock,rock (13),test,./data/raw/FullLabelled/rock/rock (13).jpg,./dataset/skeleton_final_v2/rock/rock (13).npy,0.24615013599395752,0.13433147966861725,0.8106650710105896,0.6828256845474243
