action,sample_id,split,mediapipe_path,refined_path
the-finger,the-finger_6062,test,./dataset/skeleton_final_v2/the-finger/the-finger_6062.npy,./batch_thefinger/fitted/the-finger_6062.npy
the-finger,the-finger_6068,test,./dataset/skeleton_final_v2/the-finger/the-finger_6068.npy,./batch_thefinger/fitted/the-finger_6068.npy
the-finger,the-finger_6071,test,./dataset/skeleton_final_v2/the-finger/the-finger_6071.npy,./batch_thefinger/fitted/the-finger_6071.npy
the-finger,the-finger_6074,test,./dataset/skeleton_final_v2/the-finger/the-finger_6074.npy,./batch_thefinger/fitted/the-finger_6074.npy
the-finger,the-finger_6081,test,./dataset/skeleton_final_v2/the-finger/the-finger_6081.npy,./batch_thefinger/fitted/the-finger_6081.npy
the-finger,the-finger_616,test,./dataset/skeleton_final_v2/the-finger/the-finger_616.npy,./batch_thefinger/fitted/the-finger_616.npy
the-finger,the-finger_6274,test,./dataset/skeleton_final_v2/the-finger/the-finger_6274.npy,./batch_thefinger/fitted/the-finger_6274.npy
the-finger,the-finger_6287,test,./dataset/skeleton_final_v2/the-finger/the-finger_6287.npy,./batch_thefinger/fitted/the-finger_6287.npy
the-finger,the-finger_6297,test,./dataset/skeleton_final_v2/the-finger/the-finger_6297.npy,./batch_thefinger/fitted/the-finger_6297.npy
the-finger,the-finger_6299,test,./dataset/skeleton_final_v2/the-finger/the-finger_6299.npy,./batch_thefinger/fitted/the-finger_6299.npy
the-finger,the-finger_6301,test,./dataset/skeleton_final_v2/the-finger/the-finger_6301.npy,./batch_thefinger/fitted/the-finger_6301.npy
the-finger,the-finger_634,test,./dataset/skeleton_final_v2/the-finger/the-finger_634.npy,./batch_thefinger/fitted/the-finger_634.npy
the-finger,the-finger_6469,test,./dataset/skeleton_final_v2/the-finger/the-finger_6469.npy,./batch_thefinger/fitted/the-finger_6469.npy
the-finger,the-finger_6471,test,./dataset/skeleton_final_v2/the-finger/the-finger_6471.npy,./batch_thefinger/fitted/the-finger_6471.npy
the-finger,the-finger_6871,test,./dataset/skeleton_final_v2/the-finger/the-finger_6871.npy,./batch_thefinger/fitted/the-finger_6871.npy
the-finger,the-finger_6877,test,./dataset/skeleton_final_v2/the-finger/the-finger_6877.npy,./batch_thefinger/fitted/the-finger_6877.npy
the-finger,the-finger_7079,test,./dataset/skeleton_final_v2/the-finger/the-finger_7079.npy,./batch_thefinger/fitted/the-finger_7079.npy
the-finger,the-finger_7091,test,./dataset/skeleton_final_v2/the-finger/the-finger_7091.npy,./batch_thefinger/fitted/the-finger_7091.npy
the-finger,the-finger_7093,test,./dataset/skeleton_final_v2/the-finger/the-finger_7093.npy,./batch_thefinger/fitted/the-finger_7093.npy
the-finger,the-finger_7258,test,./dataset/skeleton_final_v2/the-finger/the-finger_7258.npy,./batch_thefinger/fitted/the-finger_7258.npy
the-finger,the-finger_7264,test,./dataset/skeleton_final_v2/the-finger/the-finger_7264.npy,./batch_thefinger/fitted/the-finger_7264.npy
the-finger,the-finger_7267,test,./dataset/skeleton_final_v2/the-finger/the-finger_7267.npy,./batch_thefinger/fitted/the-finger_7267.npy
the-finger,the-finger_7270,test,./dataset/skeleton_final_v2/the-finger/the-finger_7270.npy,./batch_thefinger/fitted/the-finger_7270.npy
the-finger,the-finger_7273,test,./dataset/skeleton_final_v2/the-finger/the-finger_7273.npy,./batch_thefinger/fitted/the-finger_7273.npy
the-finger,the-finger_7274,test,./dataset/skeleton_final_v2/the-finger/the-finger_7274.npy,./batch_thefinger/fitted/the-finger_7274.npy
the-finger,the-finger_7495,test,./dataset/skeleton_final_v2/the-finger/the-finger_7495.npy,./batch_thefinger/fitted/the-finger_7495.npy
the-finger,the-finger_7810,test,./dataset/skeleton_final_v2/the-finger/the-finger_7810.npy,./batch_thefinger/fitted/the-finger_7810.npy
the-finger,the-finger_7846,test,./dataset/skeleton_final_v2/the-finger/the-finger_7846.npy,./batch_thefinger/fitted/the-finger_7846.npy
the-finger,the-finger_8650,test,./dataset/skeleton_final_v2/the-finger/the-finger_8650.npy,./batch_thefinger/fitted/the-finger_8650.npy
the-finger,the-finger_878,test,./dataset/skeleton_final_v2/the-finger/the-finger_878.npy,./batch_thefinger/fitted/the-finger_878.npy
the-finger,the-finger_9058,test,./dataset/skeleton_final_v2/the-finger/the-finger_9058.npy,./batch_thefinger/fitted/the-finger_9058.npy
ok,ok (100),train,./dataset/skeleton_final_v2/ok/ok (100).npy,./batch_ok/fitted/ok (100).npy
ok,ok (102),train,./dataset/skeleton_final_v2/ok/ok (102).npy,./batch_ok/fitted/ok (102).npy
ok,ok (103),train,./dataset/skeleton_final_v2/ok/ok (103).npy,./batch_ok/fitted/ok (103).npy
ok,ok (105),train,./dataset/skeleton_final_v2/ok/ok (105).npy,./batch_ok/fitted/ok (105).npy
ok,ok (106),train,./dataset/skeleton_final_v2/ok/ok (106).npy,./batch_ok/fitted/ok (106).npy
ok,ok (107),train,./dataset/skeleton_final_v2/ok/ok (107).npy,./batch_ok/fitted/ok (107).npy
ok,ok (11),train,./dataset/skeleton_final_v2/ok/ok (11).npy,./batch_ok/fitted/ok (11).npy
ok,ok (110),train,./dataset/skeleton_final_v2/ok/ok (110).npy,./batch_ok/fitted/ok (110).npy
ok,ok (111),train,./dataset/skeleton_final_v2/ok/ok (111).npy,./batch_ok/fitted/ok (111).npy
ok,ok (113),train,./dataset/skeleton_final_v2/ok/ok (113).npy,./batch_ok/fitted/ok (113).npy
ok,ok (117),train,./dataset/skeleton_final_v2/ok/ok (117).npy,./batch_ok/fitted/ok (117).npy
ok,ok (118),train,./dataset/skeleton_final_v2/ok/ok (118).npy,./batch_ok/fitted/ok (118).npy
ok,ok (119),train,./dataset/skeleton_final_v2/ok/ok (119).npy,./batch_ok/fitted/ok (119).npy
ok,ok (12),train,./dataset/skeleton_final_v2/ok/ok (12).npy,./batch_ok/fitted/ok (12).npy
ok,ok (120),train,./dataset/skeleton_final_v2/ok/ok (120).npy,./batch_ok/fitted/ok (120).npy
ok,ok (124),train,./dataset/skeleton_final_v2/ok/ok (124).npy,./batch_ok/fitted/ok (124).npy
ok,ok (125),train,./dataset/skeleton_final_v2/ok/ok (125).npy,./batch_ok/fitted/ok (125).npy
ok,ok (126),train,./dataset/skeleton_final_v2/ok/ok (126).npy,./batch_ok/fitted/ok (126).npy
ok,ok (127),train,./dataset/skeleton_final_v2/ok/ok (127).npy,./batch_ok/fitted/ok (127).npy
ok,ok (128),train,./dataset/skeleton_final_v2/ok/ok (128).npy,./batch_ok/fitted/ok (128).npy
ok,ok (13),train,./dataset/skeleton_final_v2/ok/ok (13).npy,./batch_ok/fitted/ok (13).npy
ok,ok (130),train,./dataset/skeleton_final_v2/ok/ok (130).npy,./batch_ok/fitted/ok (130).npy
ok,ok (131),train,./dataset/skeleton_final_v2/ok/ok (131).npy,./batch_ok/fitted/ok (131).npy
ok,ok (132),train,./dataset/skeleton_final_v2/ok/ok (132).npy,./batch_ok/fitted/ok (132).npy
ok,ok (134),train,./dataset/skeleton_final_v2/ok/ok (134).npy,./batch_ok/fitted/ok (134).npy
ok,ok (143),train,./dataset/skeleton_final_v2/ok/ok (143).npy,./batch_ok/fitted/ok (143).npy
ok,ok (144),train,./dataset/skeleton_final_v2/ok/ok (144).npy,./batch_ok/fitted/ok (144).npy
ok,ok (145),train,./dataset/skeleton_final_v2/ok/ok (145).npy,./batch_ok/fitted/ok (145).npy
ok,ok (147),train,./dataset/skeleton_final_v2/ok/ok (147).npy,./batch_ok/fitted/ok (147).npy
ok,ok (148),train,./dataset/skeleton_final_v2/ok/ok (148).npy,./batch_ok/fitted/ok (148).npy
ok,ok (149),train,./dataset/skeleton_final_v2/ok/ok (149).npy,./batch_ok/fitted/ok (149).npy
ok,ok (150),train,./dataset/skeleton_final_v2/ok/ok (150).npy,./batch_ok/fitted/ok (150).npy
ok,ok (151),train,./dataset/skeleton_final_v2/ok/ok (151).npy,./batch_ok/fitted/ok (151).npy
ok,ok (153),train,./dataset/skeleton_final_v2/ok/ok (153).npy,./batch_ok/fitted/ok (153).npy
ok,ok (156),train,./dataset/skeleton_final_v2/ok/ok (156).npy,./batch_ok/fitted/ok (156).npy
ok,ok (157),train,./dataset/skeleton_final_v2/ok/ok (157).npy,./batch_ok/fitted/ok (157).npy
ok,ok (159),train,./dataset/skeleton_final_v2/ok/ok (159).npy,./batch_ok/fitted/ok (159).npy
ok,ok (16),train,./dataset/skeleton_final_v2/ok/ok (16).npy,./batch_ok/fitted/ok (16).npy
ok,ok (164),train,./dataset/skeleton_final_v2/ok/ok (164).npy,./batch_ok/fitted/ok (164).npy
ok,ok (167),train,./dataset/skeleton_final_v2/ok/ok (167).npy,./batch_ok/fitted/ok (167).npy
ok,ok (168),train,./dataset/skeleton_final_v2/ok/ok (168).npy,./batch_ok/fitted/ok (168).npy
ok,ok (169),train,./dataset/skeleton_final_v2/ok/ok (169).npy,./batch_ok/fitted/ok (169).npy
ok,ok (17),train,./dataset/skeleton_final_v2/ok/ok (17).npy,./batch_ok/fitted/ok (17).npy
ok,ok (170),train,./dataset/skeleton_final_v2/ok/ok (170).npy,./batch_ok/fitted/ok (170).npy
ok,ok (171),train,./dataset/skeleton_final_v2/ok/ok (171).npy,./batch_ok/fitted/ok (171).npy
ok,ok (172),train,./dataset/skeleton_final_v2/ok/ok (172).npy,./batch_ok/fitted/ok (172).npy
ok,ok (177),train,./dataset/skeleton_final_v2/ok/ok (177).npy,./batch_ok/fitted/ok (177).npy
ok,ok (180),train,./dataset/skeleton_final_v2/ok/ok (180).npy,./batch_ok/fitted/ok (180).npy
ok,ok (181),train,./dataset/skeleton_final_v2/ok/ok (181).npy,./batch_ok/fitted/ok (181).npy
ok,ok (182),train,./dataset/skeleton_final_v2/ok/ok (182).npy,./batch_ok/fitted/ok (182).npy
ok,ok (183),train,./dataset/skeleton_final_v2/ok/ok (183).npy,./batch_ok/fitted/ok (183).npy
ok,ok (185),train,./dataset/skeleton_final_v2/ok/ok (185).npy,./batch_ok/fitted/ok (185).npy
ok,ok (186),train,./dataset/skeleton_final_v2/ok/ok (186).npy,./batch_ok/fitted/ok (186).npy
ok,ok (189),train,./dataset/skeleton_final_v2/ok/ok (189).npy,./batch_ok/fitted/ok (189).npy
ok,ok (190),train,./dataset/skeleton_final_v2/ok/ok (190).npy,./batch_ok/fitted/ok (190).npy
ok,ok (193),train,./dataset/skeleton_final_v2/ok/ok (193).npy,./batch_ok/fitted/ok (193).npy
ok,ok (194),train,./dataset/skeleton_final_v2/ok/ok (194).npy,./batch_ok/fitted/ok (194).npy
ok,ok (195),train,./dataset/skeleton_final_v2/ok/ok (195).npy,./batch_ok/fitted/ok (195).npy
ok,ok (196),train,./dataset/skeleton_final_v2/ok/ok (196).npy,./batch_ok/fitted/ok (196).npy
ok,ok (197),train,./dataset/skeleton_final_v2/ok/ok (197).npy,./batch_ok/fitted/ok (197).npy
ok,ok (198),train,./dataset/skeleton_final_v2/ok/ok (198).npy,./batch_ok/fitted/ok (198).npy
ok,ok (199),train,./dataset/skeleton_final_v2/ok/ok (199).npy,./batch_ok/fitted/ok (199).npy
ok,ok (20),train,./dataset/skeleton_final_v2/ok/ok (20).npy,./batch_ok/fitted/ok (20).npy
ok,ok (200),train,./dataset/skeleton_final_v2/ok/ok (200).npy,./batch_ok/fitted/ok (200).npy
ok,ok (202),train,./dataset/skeleton_final_v2/ok/ok (202).npy,./batch_ok/fitted/ok (202).npy
ok,ok (203),train,./dataset/skeleton_final_v2/ok/ok (203).npy,./batch_ok/fitted/ok (203).npy
ok,ok (206),train,./dataset/skeleton_final_v2/ok/ok (206).npy,./batch_ok/fitted/ok (206).npy
ok,ok (209),train,./dataset/skeleton_final_v2/ok/ok (209).npy,./batch_ok/fitted/ok (209).npy
ok,ok (21),train,./dataset/skeleton_final_v2/ok/ok (21).npy,./batch_ok/fitted/ok (21).npy
ok,ok (213),train,./dataset/skeleton_final_v2/ok/ok (213).npy,./batch_ok/fitted/ok (213).npy
ok,ok (215),train,./dataset/skeleton_final_v2/ok/ok (215).npy,./batch_ok/fitted/ok (215).npy
ok,ok (216),train,./dataset/skeleton_final_v2/ok/ok (216).npy,./batch_ok/fitted/ok (216).npy
ok,ok (218),train,./dataset/skeleton_final_v2/ok/ok (218).npy,./batch_ok/fitted/ok (218).npy
ok,ok (220),train,./dataset/skeleton_final_v2/ok/ok (220).npy,./batch_ok/fitted/ok (220).npy
ok,ok (222),train,./dataset/skeleton_final_v2/ok/ok (222).npy,./batch_ok/fitted/ok (222).npy
ok,ok (224),train,./dataset/skeleton_final_v2/ok/ok (224).npy,./batch_ok/fitted/ok (224).npy
ok,ok (225),train,./dataset/skeleton_final_v2/ok/ok (225).npy,./batch_ok/fitted/ok (225).npy
ok,ok (226),train,./dataset/skeleton_final_v2/ok/ok (226).npy,./batch_ok/fitted/ok (226).npy
ok,ok (227),train,./dataset/skeleton_final_v2/ok/ok (227).npy,./batch_ok/fitted/ok (227).npy
ok,ok (229),train,./dataset/skeleton_final_v2/ok/ok (229).npy,./batch_ok/fitted/ok (229).npy
ok,ok (23),train,./dataset/skeleton_final_v2/ok/ok (23).npy,./batch_ok/fitted/ok (23).npy
ok,ok (233),train,./dataset/skeleton_final_v2/ok/ok (233).npy,./batch_ok/fitted/ok (233).npy
ok,ok (234),train,./dataset/skeleton_final_v2/ok/ok (234).npy,./batch_ok/fitted/ok (234).npy
ok,ok (236),train,./dataset/skeleton_final_v2/ok/ok (236).npy,./batch_ok/fitted/ok (236).npy
ok,ok (238),train,./dataset/skeleton_final_v2/ok/ok (238).npy,./batch_ok/fitted/ok (238).npy
ok,ok (239),train,./dataset/skeleton_final_v2/ok/ok (239).npy,./batch_ok/fitted/ok (239).npy
ok,ok (242),train,./dataset/skeleton_final_v2/ok/ok (242).npy,./batch_ok/fitted/ok (242).npy
ok,ok (243),train,./dataset/skeleton_final_v2/ok/ok (243).npy,./batch_ok/fitted/ok (243).npy
ok,ok (247),train,./dataset/skeleton_final_v2/ok/ok (247).npy,./batch_ok/fitted/ok (247).npy
ok,ok (248),train,./dataset/skeleton_final_v2/ok/ok (248).npy,./batch_ok/fitted/ok (248).npy
ok,ok (249),train,./dataset/skeleton_final_v2/ok/ok (249).npy,./batch_ok/fitted/ok (249).npy
ok,ok (25),train,./dataset/skeleton_final_v2/ok/ok (25).npy,./batch_ok/fitted/ok (25).npy
ok,ok (251),train,./dataset/skeleton_final_v2/ok/ok (251).npy,./batch_ok/fitted/ok (251).npy
ok,ok (256),train,./dataset/skeleton_final_v2/ok/ok (256).npy,./batch_ok/fitted/ok (256).npy
ok,ok (258),train,./dataset/skeleton_final_v2/ok/ok (258).npy,./batch_ok/fitted/ok (258).npy
ok,ok (259),train,./dataset/skeleton_final_v2/ok/ok (259).npy,./batch_ok/fitted/ok (259).npy
ok,ok (261),train,./dataset/skeleton_final_v2/ok/ok (261).npy,./batch_ok/fitted/ok (261).npy
ok,ok (28),train,./dataset/skeleton_final_v2/ok/ok (28).npy,./batch_ok/fitted/ok (28).npy
ok,ok (29),train,./dataset/skeleton_final_v2/ok/ok (29).npy,./batch_ok/fitted/ok (29).npy
ok,ok (31),train,./dataset/skeleton_final_v2/ok/ok (31).npy,./batch_ok/fitted/ok (31).npy
ok,ok (34),train,./dataset/skeleton_final_v2/ok/ok (34).npy,./batch_ok/fitted/ok (34).npy
ok,ok (35),train,./dataset/skeleton_final_v2/ok/ok (35).npy,./batch_ok/fitted/ok (35).npy
ok,ok (36),train,./dataset/skeleton_final_v2/ok/ok (36).npy,./batch_ok/fitted/ok (36).npy
ok,ok (38),train,./dataset/skeleton_final_v2/ok/ok (38).npy,./batch_ok/fitted/ok (38).npy
ok,ok (39),train,./dataset/skeleton_final_v2/ok/ok (39).npy,./batch_ok/fitted/ok (39).npy
ok,ok (40),train,./dataset/skeleton_final_v2/ok/ok (40).npy,./batch_ok/fitted/ok (40).npy
ok,ok (42),train,./dataset/skeleton_final_v2/ok/ok (42).npy,./batch_ok/fitted/ok (42).npy
ok,ok (5),train,./dataset/skeleton_final_v2/ok/ok (5).npy,./batch_ok/fitted/ok (5).npy
ok,ok (51),train,./dataset/skeleton_final_v2/ok/ok (51).npy,./batch_ok/fitted/ok (51).npy
ok,ok (56),train,./dataset/skeleton_final_v2/ok/ok (56).npy,./batch_ok/fitted/ok (56).npy
ok,ok (57),train,./dataset/skeleton_final_v2/ok/ok (57).npy,./batch_ok/fitted/ok (57).npy
ok,ok (62),train,./dataset/skeleton_final_v2/ok/ok (62).npy,./batch_ok/fitted/ok (62).npy
ok,ok (63),train,./dataset/skeleton_final_v2/ok/ok (63).npy,./batch_ok/fitted/ok (63).npy
ok,ok (65),train,./dataset/skeleton_final_v2/ok/ok (65).npy,./batch_ok/fitted/ok (65).npy
ok,ok (67),train,./dataset/skeleton_final_v2/ok/ok (67).npy,./batch_ok/fitted/ok (67).npy
ok,ok (7),train,./dataset/skeleton_final_v2/ok/ok (7).npy,./batch_ok/fitted/ok (7).npy
ok,ok (73),train,./dataset/skeleton_final_v2/ok/ok (73).npy,./batch_ok/fitted/ok (73).npy
ok,ok (76),train,./dataset/skeleton_final_v2/ok/ok (76).npy,./batch_ok/fitted/ok (76).npy
ok,ok (78),train,./dataset/skeleton_final_v2/ok/ok (78).npy,./batch_ok/fitted/ok (78).npy
ok,ok (79),train,./dataset/skeleton_final_v2/ok/ok (79).npy,./batch_ok/fitted/ok (79).npy
ok,ok (81),train,./dataset/skeleton_final_v2/ok/ok (81).npy,./batch_ok/fitted/ok (81).npy
ok,ok (82),train,./dataset/skeleton_final_v2/ok/ok (82).npy,./batch_ok/fitted/ok (82).npy
ok,ok (83),train,./dataset/skeleton_final_v2/ok/ok (83).npy,./batch_ok/fitted/ok (83).npy
ok,ok (86),train,./dataset/skeleton_final_v2/ok/ok (86).npy,./batch_ok/fitted/ok (86).npy
ok,ok (89),train,./dataset/skeleton_final_v2/ok/ok (89).npy,./batch_ok/fitted/ok (89).npy
ok,ok (9),train,./dataset/skeleton_final_v2/ok/ok (9).npy,./batch_ok/fitted/ok (9).npy
ok,ok (90),train,./dataset/skeleton_final_v2/ok/ok (90).npy,./batch_ok/fitted/ok (90).npy
ok,ok (92),train,./dataset/skeleton_final_v2/ok/ok (92).npy,./batch_ok/fitted/ok (92).npy
ok,ok (94),train,./dataset/skeleton_final_v2/ok/ok (94).npy,./batch_ok/fitted/ok (94).npy
ok,ok (95),train,./dataset/skeleton_final_v2/ok/ok (95).npy,./batch_ok/fitted/ok (95).npy
ok,ok (96),train,./dataset/skeleton_final_v2/ok/ok (96).npy,./batch_ok/fitted/ok (96).npy
ok,ok (98),train,./dataset/skeleton_final_v2/ok/ok (98).npy,./batch_ok/fitted/ok (98).npy
ok,ok (99),train,./dataset/skeleton_final_v2/ok/ok (99).npy,./batch_ok/fitted/ok (99).npy
ok,ok_1127,train,./dataset/skeleton_final_v2/ok/ok_1127.npy,./batch_ok/fitted/ok_1127.npy
ok,ok_1129,train,./dataset/skeleton_final_v2/ok/ok_1129.npy,./batch_ok/fitted/ok_1129.npy
ok,ok_1155,train,./dataset/skeleton_final_v2/ok/ok_1155.npy,./batch_ok/fitted/ok_1155.npy
ok,ok_1165,train,./dataset/skeleton_final_v2/ok/ok_1165.npy,./batch_ok/fitted/ok_1165.npy
ok,ok_1175,train,./dataset/skeleton_final_v2/ok/ok_1175.npy,./batch_ok/fitted/ok_1175.npy
ok,ok_1189,train,./dataset/skeleton_final_v2/ok/ok_1189.npy,./batch_ok/fitted/ok_1189.npy
ok,ok_1193,train,./dataset/skeleton_final_v2/ok/ok_1193.npy,./batch_ok/fitted/ok_1193.npy
ok,ok_1197,train,./dataset/skeleton_final_v2/ok/ok_1197.npy,./batch_ok/fitted/ok_1197.npy
ok,ok_1201,train,./dataset/skeleton_final_v2/ok/ok_1201.npy,./batch_ok/fitted/ok_1201.npy
ok,ok_1203,train,./dataset/skeleton_final_v2/ok/ok_1203.npy,./batch_ok/fitted/ok_1203.npy
ok,ok_1207,train,./dataset/skeleton_final_v2/ok/ok_1207.npy,./batch_ok/fitted/ok_1207.npy
ok,ok_1530,train,./dataset/skeleton_final_v2/ok/ok_1530.npy,./batch_ok/fitted/ok_1530.npy
ok,ok_1534,train,./dataset/skeleton_final_v2/ok/ok_1534.npy,./batch_ok/fitted/ok_1534.npy
ok,ok_1536,train,./dataset/skeleton_final_v2/ok/ok_1536.npy,./batch_ok/fitted/ok_1536.npy
ok,ok_1544,train,./dataset/skeleton_final_v2/ok/ok_1544.npy,./batch_ok/fitted/ok_1544.npy
